distance_km,route_type,time_of_day,precipitation,wind_speed,visibility,traffic_index,incident_flag,fleet_utilization,driver_fatigue,driver_availability,warehouse_dock_util,warehouse_queue_time,delay_minutes,sla_breach
212.95816965032685,mixed,night,2.0651306867065116,27.959802711080826,8.642821004520082,0.36617103229014897,1,0.8941581459214729,0.41247671886393233,0.17760554581018645,0.8940320219755585,94.57133058747388,109.70439412920673,1
481.47621324907766,mixed,peak,3.790173390721804,31.901271021684913,8.36193012676657,0.6453672372576931,0,0.913896628706298,1.0,0.016603603360726,0.9949688919360492,91.72512489837932,202.8306193486552,1
1163.9065403556392,mixed,night,4.132625028138402,41.42209147077752,8.221727384681502,0.41094696873316217,0,0.4265802417984379,0.43019789948548903,0.6503759736397319,0.42263322630235084,74.67396552997918,273.01364616321933,1
324.5974505873305,mixed,offpeak,2.0522658918152223,16.656849692652653,8.172853792882067,0.43893983204131604,0,0.44099205687374604,0.3495893599237312,0.5763027161086246,0.4330880243414617,38.84800128083721,100.5715594530375,1
794.9492641587248,urban,offpeak,6.65104298732653,11.332898440236615,8.270309355582887,0.637294985067511,0,0.5200568943388792,0.5022736561264929,0.45283795263866355,0.5616899627783708,57.34000572696823,358.8304084775235,1
403.72427578514,mixed,offpeak,2.8582363078459667,12.320992750631905,8.23178414825138,0.4475556551231898,0,0.9423697596080495,0.559613144752797,0.07910481892029717,0.8800993392546184,85.47505723276862,160.78608682786842,1
932.6982883101888,urban,peak,3.2281714252318796,24.51931776019432,7.839581494520095,0.9057437697176334,1,0.8013381860822224,1.0,0.25837543906929833,0.6279241767199941,44.280645409316655,538.3540560296235,1
174.4309196476528,highway,night,5.693385214611339,17.992141813182307,7.725318464991034,0.3813723560500291,0,0.36029926298653314,0.3758706418693931,0.5232019345180221,0.404994773111157,59.726371923418895,73.66479651052062,1
1164.3888331926828,highway,offpeak,1.4503789734536379,6.452125677000208,9.219266436270226,0.3494393576223049,0,0.14597288836028133,0.32867565500735774,0.7684429534779049,0.2104036171482283,39.35733302000039,148.52008023087762,1
555.4716588326943,mixed,offpeak,3.8458939302466293,25.24756703553585,8.35535408665398,0.5575091957542142,1,0.5607085868040516,0.3983518875360628,0.44375870022196084,0.6087457600068635,82.21773841921025,204.42368826302436,1
298.5395467488275,urban,peak,1.2690091942203818,9.742175782289682,9.502854342671741,0.877436008899821,0,0.8416540738159969,1.0,0.06092765358200861,0.960251951349086,74.63559640024187,178.41902439270012,1
106.72616184941494,urban,night,1.1388034577925124,27.44764088542523,9.957394157829931,0.3359790463021516,0,0.9472559760146955,0.431675791586225,0.035266874579145666,0.9929594767781037,91.50200498205656,105.69858671054499,1
220.31432800329807,mixed,peak,7.062895054831232,27.06205636117657,6.883799939153599,0.7358019267051825,1,0.6061543756004298,0.9045746154840006,0.502553592705018,0.7192302744740782,64.35246954566557,152.5806238055338,1
633.3332592961009,mixed,peak,8.397369723704424,17.031891050110985,7.672411867392132,0.8551005398224315,0,0.7651268010155761,1.0,0.25697913668876465,0.767827873679884,92.25171326396233,292.0831382602424,1
417.66374818891785,mixed,peak,3.2100958037851606,22.855379526408345,7.8410964868482464,0.6733154645546794,0,1.0,0.9596388523140903,0.0,0.9888538856959491,101.83978482629455,205.5894264299162,1
998.0823717414792,urban,night,1.677801972646451,17.08228684731773,8.536496330150657,0.34070335205082225,0,0.7365106810640999,0.4344483655385374,0.2844586113017129,0.578245150649718,59.87226018662219,246.60556359663371,1
528.447277920931,mixed,offpeak,3.7096401435116633,19.2922175348359,8.031111845087437,0.5145387560716125,0,0.2967314568941998,0.38391012798078716,0.638833809690481,0.2483108854322304,37.724997834264556,150.65458624009554,1
313.4828416534033,mixed,night,2.727308650603107,7.187676550166067,8.072953026858473,0.35027623069521685,0,0.8263011293418339,0.45387985613660986,0.24769933220585588,0.836525221274917,95.91181915981882,131.07434906996303,1
748.2310841927555,urban,peak,4.61636013542987,0.0,8.838916354187681,0.959677717186285,1,0.8919334612773226,0.963754465771615,0.0418366617632397,1.0,92.69575187836942,484.6646680121115,1
853.9971159248261,mixed,peak,2.6719809562978836,18.741500083444983,9.433342783838803,0.6983194606223918,0,0.5455694214783952,0.9586680374525776,0.43397400188788726,0.6125386386246664,50.22045159141379,266.7718664240084,1
217.10945132312082,urban,offpeak,2.693162718962135,10.056451187736435,9.444349087324746,0.571283335893228,1,0.7649842741389529,0.44013121740630556,0.3093608935981125,0.6474818772395506,62.416340683496045,139.55000664467323,1
217.79067522021484,mixed,peak,1.16212730347825,11.44999548460537,8.651349708253068,0.64637432360787,0,0.9849259600600295,0.9941561495359404,0.05964344024942156,1.0,94.0625808427538,137.16434393347163,1
63.272283781580704,highway,night,1.7862569340293843,10.85158630786401,10.0,0.1846834171370744,0,0.7098180461493238,0.39805557903927236,0.3244611797884159,0.6155534498244708,55.62090239018009,58.02103470910224,1
888.9543777774558,mixed,offpeak,2.2669576217606124,29.50858966996647,8.785548219800052,0.4596693683107957,0,0.5356602197321456,0.3819078935857259,0.42233871513322796,0.42160568303083756,57.858606617159154,200.86083929262315,1
803.28934259373,highway,offpeak,3.862277562336028,30.757860811056517,8.998609400806895,0.4090120785630615,0,0.673009010585937,0.4778962883200067,0.3114908550888422,0.5880195774963632,94.01938410313227,170.0069738214769,1
580.0644333847804,mixed,peak,1.5667724276425448,23.41119124116242,8.992027192686253,0.6961063492655926,1,0.7110902500686161,1.0,0.22287020002902877,0.8333969823570991,90.34209549479255,250.24606815819158,1
1016.1211297836526,urban,peak,7.765924380432089,16.732478685325674,7.2712166210705735,0.9395666350169605,0,0.8910311864459436,0.9735809130350934,0.005521791877644119,1.0,107.72833196347024,688.6148009878915,1
970.6907804810628,mixed,peak,2.6248877962737036,23.308613161976236,8.558426059758904,0.7327328904404202,0,0.731753295138178,0.9855156205975472,0.2589627433874345,0.7853706217864062,81.62391878060194,330.2496735516283,1
710.7181499881675,mixed,peak,0.7778938624689484,30.982045953874305,10.0,0.6225746497991063,0,0.49817441733738105,0.92890021175619,0.41740198404766987,0.4625821755337029,52.40259220085946,195.56371937630902,1
1044.5601110056452,urban,offpeak,2.0732440427011145,36.61468840902434,9.339646833742203,0.5445541740368969,0,0.7811759554389683,0.4971837726512248,0.1555532863516661,0.6413050571901051,80.80015936759624,386.0936220321736,1
262.89262784338655,urban,peak,4.27473568161812,12.439875911149077,8.439619108960207,0.8609869161377092,0,0.5743432003501984,0.9176162525037946,0.30650393846402235,0.5150179834235953,64.35701285088079,192.20148550338368,1
152.0651508893189,mixed,offpeak,2.115068648821796,4.815434353121333,9.108576124334226,0.37597602554382475,0,0.32301836504692516,0.4101924173998943,0.6731802515340108,0.16614096983937962,21.684656044985896,51.7330868018018,1
338.30454159004773,urban,peak,1.150829905052091,23.09681983463364,9.565318752913795,0.8043411333150425,0,0.8237787587535521,0.9819027638748552,0.22283696303014167,0.7693156664998032,88.66005601631421,208.54941398549164,1
87.36249018539152,urban,peak,1.863111415000974,2.046044155232522,8.468375372270037,0.8023659844615282,0,0.7083560712611808,0.9302396826722047,0.27762965373039217,0.8467807810893575,90.2827592954069,111.41842133071667,1
646.7800430412178,mixed,night,1.5429560173906363,22.76949800774931,7.99489788341351,0.3529949514333163,0,0.6654671988027059,0.419018694683699,0.26414390734871535,0.6186342095267784,82.8756940582787,147.12969081593693,1
1125.1947169080545,urban,offpeak,3.7940982197703006,22.227517991720173,7.899259733963957,0.5835918041008739,0,0.08118105859478886,0.4735782245387641,0.6629969122017407,0.2769478602998115,43.93083342114805,431.7680281641899,1
66.42537798884138,highway,night,1.500836710876758,18.67049687589647,9.364178026260895,0.23906500133328842,1,0.40640600118375697,0.4092885264106256,0.6291787545498442,0.40384596455965377,47.06152633878668,67.28961565776451,1
164.08969853183163,urban,peak,0.42686828267297394,37.900370297739144,9.644635143974543,0.8261531938435469,1,0.8697982335924485,0.9923573004163305,0.1216073951992159,0.7920368356836144,81.08456379891865,151.94229384713066,1
553.5948533744536,mixed,night,1.4127314591642728,20.770946411982163,8.53863210511469,0.3507938622416946,0,0.315223390639298,0.34803086874332145,0.7753515175020913,0.35023859399572965,48.65063627674807,98.14730798308665,1
1121.9725206829278,mixed,offpeak,5.253536141722405,25.52868472841394,8.682518341180899,0.5392129441970109,0,0.3429063604458499,0.3565941467602033,0.6360754043446464,0.3856344797188957,44.2462999074795,294.0126461849737,1
393.0642038725656,mixed,peak,3.6644523405876113,31.56706597089873,8.001221364036164,0.6589405044610597,0,0.4611377445133372,0.9032335018645697,0.4912725251333071,0.4223160689044446,41.86162744476614,148.3489679766744,1
618.5370742523031,urban,offpeak,0.5445520331594239,19.30445568054668,9.66388174253925,0.4646667541197278,0,0.6622468345566578,0.37884090075218196,0.38479228850973785,0.7398619650852144,66.26714955241081,213.98534183755157,1
69.05597367946268,highway,offpeak,4.9467524725935395,16.056560710282636,7.925021276558793,0.43908814587893985,0,0.5146572771539022,0.3340898244055619,0.4571077962305057,0.5987545795925977,55.76413294747643,53.68970136548182,1
195.04497713526484,mixed,offpeak,5.9160719034204385,16.36483473256308,7.839487713543809,0.5952276476166376,0,0.5299398135584477,0.43466178977436853,0.4943499017642248,0.5606268704001041,66.50908883703565,117.9739531672185,1
1184.2235450914393,highway,night,3.955839022984021,24.220805212906114,9.231993132877971,0.2959325559400067,0,0.7632733382638192,0.547003636837783,0.08098566463393875,0.8397359142924745,89.70758228981832,176.9455703501993,1
1158.8400617945338,urban,peak,1.2342336648954202,23.21816138377054,8.897317662422628,0.9061035780061102,0,0.6409820679801025,0.9990341078741733,0.41472615981742034,0.6868302895070775,79.22151659816855,588.0626890243374,1
25.829177502603347,urban,offpeak,5.301716404220042,37.119471806726565,7.196429232188064,0.729142271082509,0,0.45801032551647247,0.4329720175965528,0.47498795072153344,0.3672533891620537,48.870952205145315,54.69492069968532,1
1143.137906799422,mixed,offpeak,2.24794083224074,13.652404587625746,9.385915704782116,0.5562034622795222,0,0.5707713425750637,0.38840346944788007,0.4336804405401201,0.5198573357142512,64.7992829860801,258.68743592285074,1
774.1615266222905,urban,offpeak,1.509886324870517,17.646428951398093,9.681148476342436,0.5317294915780042,0,0.5668140279781324,0.47983559331914477,0.5022833503424554,0.5156804992224848,63.09523509583684,259.258089326268,1
1044.143587533626,mixed,offpeak,2.2528477009838124,29.5437029728765,7.979358453379083,0.43230877534793216,0,0.5746056898146937,0.4669407923251079,0.5887372907713729,0.4029373615594372,61.33300653006135,233.97669774087203,1
556.5930296479537,urban,peak,3.448935869129233,26.565085657411217,8.61775606642005,0.9346059044415997,0,0.5395736802128587,0.9136915294638445,0.44803551934268937,0.44580074343614545,55.48227585380583,341.1293136222401,1
628.4033137235153,mixed,peak,3.9498798167187905,19.430777661623846,8.694767878019215,0.6432751220855564,0,1.0,1.0,0.07515515274557578,1.0,104.41696155642983,249.38175896753324,1
596.8389647031659,highway,offpeak,2.9529042490028603,18.04584743132206,9.62578576938892,0.427827469221785,0,0.7298882413519563,0.34400380794930746,0.33636687178453406,0.6765344833256923,92.72286997358476,135.50359477427276,1
806.8998239044031,mixed,offpeak,2.499881400227731,14.984907681670514,8.74915873470661,0.4201107126233137,0,0.9414583474606443,0.5068057600283722,0.024324526897816327,0.9288215443438252,93.88110287678651,226.51548044685973,1
184.78848061244923,highway,offpeak,1.1529347302047508,10.956305929219697,10.0,0.3628636748596689,0,0.08038158519971648,0.3551771030489068,0.7149085049215815,0.3612395716956963,65.3613968880777,56.358252123425295,1
55.368836049759985,mixed,offpeak,3.670380814840578,19.75211236780422,8.58451339106541,0.4881865776603035,0,0.2403221431390371,0.3076753651819253,0.8468656244566167,0.1735796172884823,42.287831427562494,49.812782622125454,1
383.3573310776053,mixed,offpeak,3.010007865165687,25.839738850556614,8.430505018883013,0.4629011736825967,0,0.3846904051570101,0.3405226471426895,0.7262735317056381,0.2560000123094155,53.36564289866034,115.29012505209657,1
851.5233000292432,highway,peak,3.880746070935505,23.696006421439925,7.990595903417843,0.7382532080787113,0,0.5633296359393068,0.9651579871677675,0.3895190083430602,0.5167896640061898,69.66508651816547,236.02575268680292,1
258.18707350507907,highway,offpeak,2.3829583923663678,19.176397958178384,9.149835520060043,0.42877292177048154,0,0.4176390268838327,0.4090176716105854,0.6385153611328578,0.4385306034680758,40.60707106628717,63.21386503230221,1
814.6502713234024,mixed,night,4.180110972534564,23.184455564926374,7.698283684769557,0.3080571202214185,0,0.8654732057327846,0.5113952370846296,0.09931059066298477,0.8793367586084475,86.17048955212093,188.52759023743968,1
1164.4962144065792,urban,offpeak,3.8564941977069283,10.465640085793805,8.087516551551856,0.5432762651466025,0,0.549845521358422,0.46559705965030485,0.43884060083844645,0.6938609554896297,66.56557323500918,407.2229585670395,1
130.8028446315137,mixed,night,1.9109888295638573,25.668630101879366,9.21582511970499,0.28142533313267104,0,0.5723192538003372,0.4480308758789976,0.4048444201770622,0.6229116896371767,69.07621798483004,54.1524430220227,1
813.670499505649,urban,peak,2.5485753797214983,5.68295518087001,10.0,0.9214391174451133,0,0.810466300709132,0.9787876241927203,0.263361066638928,0.7678818952240636,67.08264993955873,420.45170088837335,1
543.6252587793939,mixed,offpeak,4.447568157559885,22.549695810161356,7.505383190390741,0.548063244854225,1,0.8997708218848547,0.49738665571474655,0.16208611818053886,1.0,119.95841720296133,226.6492867550542,1
1044.4078601654564,mixed,offpeak,4.665214131417631,25.915258327063164,7.7159299783931345,0.419842688522313,0,0.5921287463262277,0.34891151764618944,0.40510793925614297,0.555602080601512,76.61663733673434,225.35048941212483,1
229.03675154791537,highway,offpeak,5.797896099651419,21.048485291084997,7.9861527654998286,0.5020684704129653,0,0.50089033040544,0.4444184942811602,0.4498821466179046,0.37309910871144325,27.401123164397056,60.226938171764154,1
837.2986236268741,highway,peak,1.4948098262901541,20.06486813548671,8.873973324181627,0.7756340942874396,0,0.5256917477987284,0.9180553855458901,0.5217535350591734,0.4431671316395521,55.813313340583555,224.94813092656213,1
1008.97604178477,mixed,night,1.9933214616319366,9.411864232320944,8.273661598454455,0.31505542847232765,0,0.6800747366481777,0.4742592799195068,0.3682771782191211,0.5770779237620576,79.04927654218274,212.10827074805974,1
1134.6447789793474,urban,peak,7.317761664258249,19.561468719349914,6.985995242021935,0.9619479096841974,0,0.7138459932683214,0.9251956430482303,0.33412713830314295,0.6570485160361482,92.68222614389828,716.3648097624513,1
826.2326733817821,highway,offpeak,9.614768754515952,39.823318378489724,6.5639172839249,0.5504657278865633,0,0.7632335463355927,0.4450738485389903,0.33986373726988767,0.6634476692156156,64.10036676796244,213.265472804877,1
606.6662215299442,urban,peak,3.2285936481909943,19.321257146572393,8.504950943889444,0.8340732514621148,0,0.931541979358978,1.0,0.0,0.891074088939988,88.14498220474296,373.4031220446751,1
749.0597434374323,mixed,peak,2.518228961628493,17.236776211701056,9.083292451794287,0.680823010964925,0,0.5141673192341596,0.8208313012005366,0.5696737720498147,0.46659102309514805,65.824849332433,230.93916663154639,1
1045.3078816848874,urban,night,9.584233008778046,3.837553955510529,6.365907654128554,0.3947092776474978,1,0.20429364289980298,0.23303616026774016,0.7395977390294347,0.26887779770515746,42.13405419330926,393.0012148927286,1
693.319501033819,urban,peak,7.7980144831703155,23.653200752216698,7.355545483924329,0.9459609961482317,1,0.9088568957601761,1.0,0.11141133163630591,0.9912717060495972,96.07198495976202,519.8898255459128,1
55.8567304422675,highway,offpeak,4.4829428380111755,24.375085128363512,7.120084104947275,0.46243752616432865,0,0.6666696116047204,0.4264652920821426,0.37880174042521964,0.7015767571758219,77.74358772936915,68.71594520218866,1
1118.5194606982338,urban,night,2.409535709724773,15.24130108086586,9.363001067239118,0.41876439136741783,0,0.23343196538880384,0.22890292724779387,0.8731794405150649,0.20986502378388935,31.257922929634766,279.97090730792223,1
833.6415662172421,mixed,night,3.410284309842722,17.553234814985547,9.309756361838733,0.2595340785793319,1,0.21247423127438725,0.3161394447699983,0.7908201572792198,0.2741901801315266,25.06643697773418,136.38636546709736,1
818.2857952171508,urban,offpeak,0.6093950545464504,6.70598865485448,8.986469592356974,0.4969523672710813,0,0.26640630095967455,0.38114114840060515,0.638510308119006,0.4110877702649715,60.535134387496456,254.46036939207653,1
274.49667982930623,highway,offpeak,5.022076797386802,21.233070629160018,7.782756268488647,0.5029162681901858,0,0.6249848168404398,0.40567416947484913,0.5323860848139964,0.5466629433086942,62.21562403180261,89.31796745317236,1
797.4848548745355,highway,peak,1.5794356618545748,24.972344935690366,8.285515804860728,0.6468584745307191,0,0.6337995709559406,0.9297859810746593,0.41262868970157224,0.6492674356174013,66.54545352557813,213.87649638388496,1
484.759998671907,urban,peak,7.045757516851957,0.0,7.932175263987645,1.0,0,0.9638955249930365,1.0,0.054054009517750704,0.9625504926006379,95.66752322367141,365.07648919278233,1
788.4549129089606,urban,offpeak,0.44108103864417175,19.632219536825247,9.55147273550599,0.5557843307572402,0,0.11413204409454097,0.2905860202445472,0.9317059116855758,0.09528586565215319,20.275967174402915,239.53254246717248,1
145.77977576342906,mixed,peak,1.6377054272304539,37.30362961572019,8.093624965121636,0.6295698607115832,1,0.5314051382248651,0.8355586624685258,0.47977350436851596,0.5092020457921682,52.02729813207803,92.36801103466797,1
796.2574594315826,urban,offpeak,2.9209125248188883,21.5054703356369,8.404142362712902,0.5812677059050968,1,0.56366515069284,0.4537268015622525,0.4131591628359143,0.6620204707668029,50.876611941345516,302.10664179615344,1
1199.3081964093865,mixed,offpeak,2.805525225941123,24.91876057844835,9.19827086324245,0.4406099132658494,0,0.39543975069944937,0.4480916866958109,0.6180037077265339,0.34978054189405244,46.31390977269696,233.92525918196472,1
76.89020585545612,urban,peak,1.4516772738108774,30.58697515444836,9.230948439814277,0.8556289205171848,1,0.9240523146472283,0.9875526374647267,0.14334030673648374,0.9137199495096657,85.57567045691776,126.22066091112924,1
1173.0655373811544,urban,night,2.8977174817659463,25.68615121377889,8.714749051659048,0.3924654327728789,0,0.2811657382430735,0.24119448895528017,0.6999231374714283,0.3457161007855781,39.332410000409894,301.9121977943396,1
500.15139365298734,mixed,offpeak,2.3749550805397126,16.412325335186047,9.50807700485618,0.49750038404638725,0,0.37331265360049326,0.37703431668892406,0.5402468841716844,0.4312346101657753,65.80482127878004,148.66157616944813,1
1047.4890713979657,urban,peak,2.9104832904484725,3.806639923368877,9.953453148657323,0.8724456126682562,0,0.879300968380697,0.9059019561584927,0.12540827434939048,0.8122777664303064,68.84864290088913,515.4513827192515,1
943.2148711887627,highway,offpeak,1.829797217829456,47.02833119162781,8.579541673984831,0.37452217064980653,1,0.5127517458561299,0.37339368146409596,0.5294987545359006,0.5006390345559457,60.42610536485725,181.9523333322494,1
689.079187964268,urban,night,5.6429263150955915,27.459336686866074,7.911523327606182,0.3421061454864726,1,0.6546939754719268,0.41866073348626964,0.3844573615911923,0.6832966557471525,74.60144179661289,264.63146433170317,1
891.3700669165653,urban,night,3.4618030647293505,28.440816306912982,8.251226102555087,0.4237458348263502,0,0.5804426362341876,0.5007473107377685,0.3321720199662523,0.514802925352218,62.7299183809288,287.3790729763616,1
1056.6483623355905,highway,offpeak,1.9055807692253819,30.403810541863287,8.905497453161603,0.3132355706461865,0,0.19834975244352468,0.3630690150448882,0.7581409768161385,0.20935322880497875,63.758292301050744,138.5937531049185,1
496.8855795482189,mixed,peak,4.15499354159666,31.191383055112617,7.7770901470149525,0.7225195008642763,0,0.8696053207091661,0.8533125441474722,0.10853115367321794,0.8865049808846219,70.92076932571763,211.21372045858138,1
405.89913064462166,mixed,offpeak,1.6243554685009016,27.954765224181163,8.11068402596412,0.4131304399949437,0,0.37665520746305875,0.3109554577128623,0.61607008570988,0.2916424324939516,46.770556775570036,103.29596094411897,1
807.76019496503,urban,offpeak,1.6616003132531856,20.287171320775716,9.495168164736949,0.5516617782265956,1,0.2840015857219019,0.4139298920249141,0.7922599385275906,0.3301148874071678,47.80526375129,263.4509838168616,1
973.2582114906851,mixed,offpeak,0.5281856792770736,16.802921179135932,9.854217280855236,0.4190995422223174,0,0.08370934344444944,0.2823038114366538,0.9483099765090428,0.16484988521793092,39.45455537341014,158.50813116679197,1
919.4964590364066,mixed,offpeak,3.6285172773618073,27.32091180297834,8.400088776757503,0.5143298510121489,0,0.07993398463868365,0.3465011915650758,0.9811805758646353,0.13504864367285319,23.840707864546083,189.9101482048767,1
961.4201056531887,urban,night,3.071976984132524,21.451333309287033,8.712572937034091,0.38236774590483813,0,0.8743735650072144,0.435504582252352,0.14028422736330995,0.867133357818883,99.5438343399865,299.1413891160703,1
533.9883114792609,highway,offpeak,1.2953629176543848,21.130666600844286,8.840625748869419,0.42998488440852095,0,0.8995916712650529,0.5220513157537331,0.1320738334583405,0.9160796296913009,91.19382129843916,151.5949316674598,1
985.0443750865255,mixed,offpeak,1.2631685351524078,29.854976046629922,9.625378590662343,0.4669858312179869,0,0.5860861778783085,0.42659697037884275,0.45216549673922374,0.627905582651247,74.97033591011748,224.94865953436457,1
161.84668533731795,urban,night,3.678515628996208,40.96827699457393,7.4696552227218,0.46937204579585345,0,0.21039095245975245,0.3897983354940021,0.8861344873316206,0.29050780623863093,54.84233139147574,93.43202170012064,1
662.4971355938025,mixed,night,1.9694314776270287,10.588790127851231,9.901781932160006,0.27433845625132675,0,0.7850015088008848,0.3608064369251076,0.2655743267787793,0.7451103621011549,72.6697974224007,112.64686268328066,1
26.795219387783455,mixed,peak,3.683501709420595,24.80104888835288,8.690942861326088,0.6434489709014304,0,0.30686020956951543,0.887279013600036,0.5711520402659803,0.21313631932212676,42.135001577649135,34.65260310992761,1
403.0112792823189,urban,peak,0.5675488711274266,9.940602694148858,9.77695347480548,0.8335185861891328,0,0.6399780439999205,0.8626344547120757,0.3080431074890617,0.6000590532530827,66.98727030758519,218.62110452663256,1
452.4246111482495,mixed,peak,0.9290282840956695,21.95396175748528,9.457797691094372,0.6349547134896074,0,0.9011617885665723,1.0,0.041337941941671966,0.9390949308564521,101.06821981414572,176.76319262809045,1
487.48377609892134,urban,offpeak,5.244480615110553,3.1881818753449274,8.86962464316888,0.6258353106418554,0,0.36192033124446676,0.47064825229940455,0.7377325443071364,0.3814868847133621,46.70482031552165,198.10392599439948,1
840.6513038940374,mixed,night,3.2250316304672824,13.027325228460347,8.491036468094803,0.3235662182182594,0,0.1953380866679614,0.26442262875537975,0.7340257699358047,0.14672887380052807,31.95908633326008,136.814388766651,1
478.49855949900797,mixed,peak,4.424245564848881,20.20571502092982,8.66154024739196,0.7591852354303443,0,0.5843967587168662,0.9303172417849117,0.5158007611685907,0.45220965634313925,64.46353735918153,204.10589911126334,1
549.4584746945861,mixed,night,1.9734641074496546,30.697994087722584,8.594388129851549,0.34289239890098533,0,0.12873510254679982,0.2590671645731636,0.8513620994153983,0.11665176010349008,10.022959182400715,96.69800786239834,1
300.3020744317064,highway,offpeak,1.41622089257565,5.19641073556498,9.703757226788413,0.3220036390281752,1,0.5309562076959076,0.3541594223321337,0.5584936581614917,0.5200694603903239,81.53462919225365,107.24798215628866,1
460.43711412262127,urban,peak,4.990277026236822,24.334802805475782,7.229255550536198,0.9030715363533921,0,0.960144390591192,0.9773747418883874,0.0,0.9590881517856914,93.34676756787333,320.11199761321166,1
288.17816017051877,mixed,peak,0.08293698722190189,19.642676911049286,9.244849108808125,0.6285935079309362,0,0.7204683721874389,0.9784765483159273,0.23811855316886177,0.656503311357728,83.92312276581838,114.80616166410707,1
106.37119004676349,mixed,peak,2.5989690499546034,34.6361966179134,9.404780521110919,0.6656565184985366,0,0.2962206643817388,0.9294028417966694,0.602193900979232,0.503626992273955,69.88967181593088,76.50351672646863,1
732.069340190026,mixed,peak,4.257388303375414,15.956730160843323,9.069548886892226,0.6696090007762644,0,0.5059401696559797,0.95038724421334,0.4775555006373943,0.49974433138447055,60.380862740078676,235.78030743187713,1
808.4911022949192,mixed,offpeak,1.9591214108352837,24.341911517507768,9.749868699588765,0.5267431297778573,0,0.4122653101092814,0.32462024860412897,0.673730373658386,0.33825710671496245,39.25021084363758,186.50695306752937,1
750.9986082913451,urban,offpeak,10.246272455326382,18.438909496998406,7.127697788412295,0.7604648150101816,0,0.2489920074899396,0.3896250610929237,0.6137174524220113,0.2639985757696416,43.21065297133006,417.5464445996034,1
566.9229716846754,urban,peak,2.6550437555885056,10.231666063470188,8.681778356385315,0.8257467613909774,0,0.5630040518610173,0.8664740964364461,0.39646478236857285,0.4797320500893916,79.62176038073693,300.5932205854502,1
468.1472206114912,urban,night,3.6935886347626115,14.278354296184816,8.351545818436984,0.4323339594382678,1,0.5259154230823464,0.40645625883877756,0.4791450708185383,0.5843743549770193,43.84386120258055,174.42120795868158,1
1038.7337064947537,highway,peak,1.3089896762580873,12.43418387430828,9.853247185657906,0.6779026509555641,0,0.4575401290869498,0.8486000666170345,0.5065745517140977,0.4259387568780905,65.06227104370117,234.65133585735197,1
632.5165064607373,urban,offpeak,7.792475624582551,2.5423887767343416,8.151406676199153,0.6874638236793835,1,0.307098884081188,0.38063533881736883,0.6584067388065732,0.19944299908373397,30.832077772265702,324.5130383125749,1
585.4346156030825,highway,night,2.8802037097465094,35.462886885825675,9.119704058472498,0.21636480232667843,0,0.48222969354673434,0.3391093307420097,0.6436039039083581,0.3132651894564076,17.079350999711544,74.09526387912773,1
50.25763765159411,mixed,peak,2.053829186520148,16.416383265695206,9.152141638048782,0.664981409812578,0,1.0,0.9895391229549244,0.0335997517853529,1.0,81.61724016945595,104.492536521155,1
422.6724365988645,urban,night,2.7673748300226935,24.77852229831926,8.641810687130345,0.3305768104112626,0,0.09421091790333117,0.34921674931517355,0.9332857440669202,0.1795396260744787,24.35244557823433,91.40972025478283,0
468.63083016731133,mixed,peak,4.008834167661408,8.936289778142644,9.216757474084936,0.6788973166085583,0,0.7956498465328163,0.8890131175199019,0.0,0.8480495097504303,76.10750442999301,182.95743764094522,1
490.6108814583426,highway,offpeak,1.6612200052612454,20.463496217185874,8.32857217901757,0.4598727235700201,0,0.3303355151711865,0.411187961869228,0.6077948096364554,0.3076694089055653,42.65633374107737,100.25921934754821,1
704.6033956882521,highway,peak,3.450202359792099,25.0649653706255,8.379194548956436,0.6740224329309574,0,1.0,1.0,0.025930494346754086,1.0,101.54508308457105,227.90786104256355,1
649.6510051377165,urban,offpeak,0.5496897741093624,20.87071299825682,9.28885411905776,0.5238228684969145,0,0.7478270002738527,0.38908319498338745,0.28168130677258585,0.7423642333074397,86.83713656893816,223.60310412374184,1
737.3280094962647,urban,offpeak,0.7804395981750492,11.69865266368343,9.408927039326235,0.45648388365134596,0,0.19364091819973192,0.24746445307214548,0.8237463775864967,0.1940975224512167,44.62106456560882,200.15214731095085,1
922.5622486197113,urban,offpeak,2.849944581989323,28.088980136829363,9.245817637702283,0.591817165010449,0,0.4829905506367561,0.40710850291775336,0.5877918199562664,0.444094524523354,50.040832451336215,342.2197551367371,1
979.3231716849903,urban,night,7.270079895926234,0.0,8.128399996681802,0.5153266380197651,0,0.6428363814241266,0.46214284888296775,0.35220918891918734,0.7202516431360743,93.29426072729612,397.6547306039609,1
867.3852299472634,mixed,peak,0.4724164448450192,4.235044410607639,9.835356040598699,0.7173525351609308,1,0.8383184155857318,0.9001695468887227,0.11782435227318971,0.8171433522080911,93.09654820114702,288.98695361424717,1
1147.517961226823,highway,night,1.6110754216509355,18.839925427411394,8.376723500793428,0.2967417193236053,1,0.6293807494050092,0.39581993486373623,0.2927435628225512,0.5963870520038745,85.34107166132614,175.23637102379243,1
41.514447558106724,urban,offpeak,0.9061518711273437,0.0,9.161075373557386,0.49695074670228123,0,0.782219295699327,0.4604710730204765,0.3523181429939788,0.8428294505230857,93.73499851507411,78.09079931279729,1
